Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2001,1,8,1,2017,1945,2216,2227,US,625,N741дж,299,342,277,-11,32,PHL,LAS,2176,7,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,1949,1945,2208,2227,US,625,N747дж,319,342,268,-19,4,PHL,LAS,2176,29,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,1957,1945,2208,2227,US,625,N706дж,311,342,284,-19,12,PHL,LAS,2176,15,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,2000,1945,2210,2227,US,625,N770дж,310,342,293,-17,15,PHL,LAS,2176,6,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,1945,1945,2156,2227,US,625,N701дж,311,342,295,-31,0,PHL,LAS,2176,8,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1949,1945,2209,2227,US,625,N706дж,320,342,289,-18,4,PHL,LAS,2176,8,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,1944,1945,2216,2227,US,625,N745дж,332,342,293,-11,-1,PHL,LAS,2176,12,27,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,1947,1945,2232,2227,US,625,N763дж,345,342,319,5,2,PHL,LAS,2176,4,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,1948,1945,2216,2227,US,625,N770дж,328,342,304,-11,3,PHL,LAS,2176,9,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,2002,1945,2224,2227,US,625,N765дж,322,342,296,-3,17,PHL,LAS,2176,7,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,1948,1945,2211,2227,US,625,N736дж,323,342,303,-16,3,PHL,LAS,2176,7,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,2040,1945,2252,2227,US,625,N713дж,312,342,290,25,55,PHL,LAS,2176,6,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,2120,1945,2320,2227,US,625,N768дж,300,342,271,53,95,PHL,LAS,2176,5,24,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,2006,1945,2218,2227,US,625,N703дж,312,342,284,-9,21,PHL,LAS,2176,6,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,1945,1945,2201,2227,US,625,N725дж,316,342,288,-26,0,PHL,LAS,2176,6,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,1939,1945,2205,2227,US,625,N704дж,326,342,292,-22,-6,PHL,LAS,2176,19,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,1940,1945,2214,2227,US,625,N743дж,334,342,296,-13,-5,PHL,LAS,2176,7,31,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1943,1945,2227,2227,US,625,N727дж,344,342,304,0,-2,PHL,LAS,2176,6,34,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,1946,1945,2205,2227,US,625,N767дж,319,342,305,-22,1,PHL,LAS,2176,6,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1939,1945,2207,2227,US,625,N749дж,328,342,308,-20,-6,PHL,LAS,2176,5,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1943,1945,2205,2227,US,625,N742дж,322,342,298,-22,-2,PHL,LAS,2176,8,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,1944,1945,2159,2227,US,625,N723дж,315,342,278,-28,-1,PHL,LAS,2176,20,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,2014,1945,2245,2227,US,625,N703дж,331,342,292,18,29,PHL,LAS,2176,6,33,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1940,1945,2158,2227,US,625,N720дж,318,342,279,-29,-5,PHL,LAS,2176,16,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1,2320,741,708,US,628,N732дж,280,288,263,33,41,LAS,PHL,2176,3,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,2316,2320,705,708,US,628,N748дж,289,288,269,-3,-4,LAS,PHL,2176,7,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,2318,2320,656,708,US,628,N710дж,278,288,261,-12,-2,LAS,PHL,2176,4,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,2358,2320,740,708,US,628,N709дж,282,288,249,32,38,LAS,PHL,2176,6,27,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,2345,2320,712,708,US,628,N708дж,267,288,244,4,25,LAS,PHL,2176,4,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,2316,2320,624,708,US,628,N705дж,248,288,226,-44,-4,LAS,PHL,2176,9,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,2318,2320,653,704,US,628,N745дж,275,284,248,-11,-2,LAS,PHL,2176,5,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,2315,2320,701,704,US,628,N741дж,286,284,264,-3,-5,LAS,PHL,2176,5,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,2317,2320,645,704,US,628,N747дж,268,284,249,-19,-3,LAS,PHL,2176,3,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,2313,2320,633,704,US,628,N706дж,260,284,238,-31,-7,LAS,PHL,2176,3,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,2315,2320,627,704,US,628,N770дж,252,284,235,-37,-5,LAS,PHL,2176,3,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,2318,2320,632,704,US,628,N701дж,254,284,231,-32,-2,LAS,PHL,2176,7,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,2315,2320,637,704,US,628,N706дж,262,284,232,-27,-5,LAS,PHL,2176,13,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,2313,2320,627,704,US,628,N745дж,254,284,223,-37,-7,LAS,PHL,2176,9,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,2313,2320,618,704,US,628,N763дж,245,284,227,-46,-7,LAS,PHL,2176,3,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,2314,2320,624,704,US,628,N770дж,250,284,234,-40,-6,LAS,PHL,2176,4,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,2318,2320,636,704,US,628,N765дж,258,284,241,-28,-2,LAS,PHL,2176,4,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,35,2320,817,704,US,628,N736дж,282,284,255,73,75,LAS,PHL,2176,15,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,2338,2320,710,704,US,628,N713дж,272,284,245,6,18,LAS,PHL,2176,10,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,9,2320,742,704,US,628,N768дж,273,284,255,38,49,LAS,PHL,2176,6,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,2317,2320,651,704,US,628,N703дж,274,284,242,-13,-3,LAS,PHL,2176,5,27,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,2314,2320,633,704,US,628,N725дж,259,284,235,-31,-6,LAS,PHL,2176,5,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,2317,2320,630,704,US,628,N704дж,253,284,232,-34,-3,LAS,PHL,2176,4,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,2314,2320,635,704,US,628,N743дж,261,284,244,-29,-6,LAS,PHL,2176,5,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,2345,2320,658,704,US,628,N727дж,253,284,230,-6,25,LAS,PHL,2176,3,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,2318,2320,630,704,US,628,N767дж,252,284,229,-34,-2,LAS,PHL,2176,9,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,2314,2320,629,704,US,628,N749дж,255,284,236,-35,-6,LAS,PHL,2176,6,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,2321,2320,647,704,US,628,N742дж,266,284,243,-17,1,LAS,PHL,2176,3,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,2319,2320,622,704,US,628,N723дж,243,284,218,-42,-1,LAS,PHL,2176,13,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,2333,2320,650,704,US,628,N703дж,257,284,238,-14,13,LAS,PHL,2176,5,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,2317,2320,635,704,US,628,N720дж,258,284,242,-29,-3,LAS,PHL,2176,4,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,2158,2200,501,516,US,632,N745дж,243,256,223,-15,-2,LAS,PIT,1910,5,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,2211,2200,524,516,US,632,N764дж,253,256,232,8,11,LAS,PIT,1910,6,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,2200,2200,510,516,US,632,N738дж,250,256,231,-6,0,LAS,PIT,1910,6,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,2156,2200,506,516,US,632,N760дж,250,256,229,-10,-4,LAS,PIT,1910,6,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,2153,2200,451,516,US,632,N764дж,238,256,215,-25,-7,LAS,PIT,1910,8,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,2151,2200,456,516,US,632,N732дж,245,256,201,-20,-9,LAS,PIT,1910,5,39,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,2159,2200,451,515,US,632,N746дж,232,255,209,-24,-1,LAS,PIT,1910,5,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,2150,2200,519,515,US,632,N766дж,269,255,240,4,-10,LAS,PIT,1910,8,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,2201,2200,506,515,US,632,N760дж,245,255,216,-9,1,LAS,PIT,1910,9,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,2204,2200,455,515,US,632,N766дж,231,255,211,-20,4,LAS,PIT,1910,6,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,2153,2200,443,515,US,632,N723дж,230,255,205,-32,-7,LAS,PIT,1910,5,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,2150,2200,435,515,US,632,N727дж,225,255,207,-40,-10,LAS,PIT,1910,3,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,2158,2200,436,515,US,632,N749дж,218,255,202,-39,-2,LAS,PIT,1910,4,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,2156,2200,435,515,US,632,N713дж,219,255,196,-40,-4,LAS,PIT,1910,7,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,2156,2200,441,515,US,632,N711дж,225,255,203,-34,-4,LAS,PIT,1910,5,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,2155,2200,446,515,US,632,N745дж,231,255,207,-29,-5,LAS,PIT,1910,6,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,2158,2200,454,515,US,632,N742дж,236,255,213,-21,-2,LAS,PIT,1910,5,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,2159,2200,449,515,US,632,N709дж,230,255,209,-26,-1,LAS,PIT,1910,7,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,2201,2200,456,515,US,632,N720дж,235,255,214,-19,1,LAS,PIT,1910,6,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,2148,2200,513,515,US,632,N743дж,265,255,227,-2,-12,LAS,PIT,1910,21,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,2159,2200,449,515,US,632,N747дж,230,255,213,-26,-1,LAS,PIT,1910,6,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,2157,2200,448,515,US,632,N766дж,231,255,206,-27,-3,LAS,PIT,1910,10,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,2200,2200,450,515,US,632,N703дж,230,255,205,-25,0,LAS,PIT,1910,5,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,2158,2200,451,515,US,632,N742дж,233,255,209,-24,-2,LAS,PIT,1910,11,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,2155,2200,434,515,US,632,N764дж,219,255,195,-41,-5,LAS,PIT,1910,6,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,2159,2200,454,515,US,632,N748дж,235,255,206,-21,-1,LAS,PIT,1910,9,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,2153,2200,440,515,US,632,N713дж,227,255,205,-35,-7,LAS,PIT,1910,8,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,2201,2200,457,515,US,632,N704дж,236,255,215,-18,1,LAS,PIT,1910,6,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,2156,2200,443,515,US,632,N720дж,227,255,202,-32,-4,LAS,PIT,1910,7,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,2159,2200,442,515,US,632,N742дж,223,255,203,-33,-1,LAS,PIT,1910,7,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,2154,2200,451,515,US,632,N732дж,237,255,218,-24,-6,LAS,PIT,1910,6,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,813,815,1012,1101,US,633,N732дж,299,346,278,-49,-2,PHL,LAS,2176,7,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,837,815,1031,1101,US,633,N768дж,294,346,270,-30,22,PHL,LAS,2176,7,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,821,815,1027,1101,US,633,N768дж,306,346,262,-34,6,PHL,LAS,2176,5,39,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,812,815,1024,1101,US,633,N710дж,312,346,275,-37,-3,PHL,LAS,2176,9,28,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,846,815,1050,1101,US,633,N709дж,304,346,277,-11,31,PHL,LAS,2176,9,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,827,815,1044,1101,US,633,N714дж,317,346,289,-17,12,PHL,LAS,2176,7,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,826,815,1044,1105,US,633,N113дж,318,350,293,-21,11,PHL,LAS,2176,5,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,814,815,1042,1105,US,633,N113дж,328,350,277,-23,-1,PHL,LAS,2176,6,45,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,812,815,1011,1105,US,633,N114дж,299,350,258,-54,-3,PHL,LAS,2176,8,33,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,810,815,1032,1105,US,633,N120дж,322,350,284,-33,-5,PHL,LAS,2176,5,33,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,822,815,1137,1105,US,633,N117дж,375,350,315,32,7,PHL,LAS,2176,5,55,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,821,815,1052,1105,US,633,N119дж,331,350,288,-13,6,PHL,LAS,2176,5,38,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,811,815,1040,1105,US,633,N119дж,329,350,293,-25,-4,PHL,LAS,2176,6,30,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,818,815,1103,1105,US,633,N107дж,345,350,296,-2,3,PHL,LAS,2176,6,43,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,810,815,1044,1105,US,633,N107дж,334,350,310,-21,-5,PHL,LAS,2176,7,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,814,815,1105,1105,US,633,N114дж,351,350,293,0,-1,PHL,LAS,2176,6,52,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,812,815,1102,1105,US,633,N114дж,350,350,293,-3,-3,PHL,LAS,2176,8,49,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,809,815,1051,1105,US,633,N119дж,342,350,299,-14,-6,PHL,LAS,2176,7,36,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,817,815,1031,1105,US,633,N119дж,314,350,296,-34,2,PHL,LAS,2176,1,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,818,815,1045,1105,US,633,N118дж,327,350,283,-20,3,PHL,LAS,2176,5,39,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,916,815,1231,1105,US,633,N123дж,375,350,277,86,61,PHL,LAS,2176,5,93,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,817,815,1029,1105,US,633,N101дж,312,350,283,-36,2,PHL,LAS,2176,6,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,819,815,1050,1105,US,633,N101дж,331,350,297,-15,4,PHL,LAS,2176,6,28,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,809,815,1042,1105,US,633,N101дж,333,350,296,-23,-6,PHL,LAS,2176,3,34,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,812,815,1036,1105,US,633,N114дж,324,350,284,-29,-3,PHL,LAS,2176,5,35,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,810,815,1050,1105,US,633,N119дж,340,350,303,-15,-5,PHL,LAS,2176,5,32,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,811,815,1129,1105,US,633,N117дж,378,350,322,24,-4,PHL,LAS,2176,8,48,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,815,815,1053,1105,US,633,N120дж,338,350,308,-12,0,PHL,LAS,2176,5,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,822,815,1048,1105,US,633,N109дж,326,350,288,-17,7,PHL,LAS,2176,7,31,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,815,815,1039,1105,US,633,N113дж,324,350,272,-26,0,PHL,LAS,2176,8,44,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1051,815,1304,1105,US,633,N124дж,313,350,289,119,156,PHL,LAS,2176,5,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,555,600,714,711,US,633,N113дж,79,71,55,3,-5,PVD,PHL,238,6,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,554,600,724,711,US,633,N114дж,90,71,59,13,-6,PVD,PHL,238,2,29,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,552,600,706,711,US,633,N114дж,74,71,53,-5,-8,PVD,PHL,238,5,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,553,600,708,711,US,633,N117дж,75,71,56,-3,-7,PVD,PHL,238,3,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,625,600,726,711,US,633,N119дж,61,71,45,15,25,PVD,PHL,238,2,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,558,600,706,711,US,633,N119дж,68,71,51,-5,-2,PVD,PHL,238,6,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,559,600,716,711,US,633,N107дж,77,71,52,5,-1,PVD,PHL,238,12,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,557,600,707,711,US,633,N107дж,70,71,53,-4,-3,PVD,PHL,238,7,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,554,600,709,711,US,633,N114дж,75,71,58,-2,-6,PVD,PHL,238,4,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,553,600,701,711,US,633,N114дж,68,71,48,-10,-7,PVD,PHL,238,11,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,558,600,706,711,US,633,N119дж,68,71,52,-5,-2,PVD,PHL,238,6,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,555,600,709,711,US,633,N119дж,74,71,55,-2,-5,PVD,PHL,238,6,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,556,600,732,711,US,633,N118дж,96,71,73,21,-4,PVD,PHL,238,6,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,NA,600,NA,711,US,633,дNKNOж,NA,71,NA,NA,NA,PVD,PHL,238,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,559,600,713,711,US,633,N101дж,74,71,56,2,-1,PVD,PHL,238,5,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,551,600,702,711,US,633,N101дж,71,71,47,-9,-9,PVD,PHL,238,3,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,550,600,703,711,US,633,N101дж,73,71,51,-8,-10,PVD,PHL,238,3,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,554,600,701,711,US,633,N114дж,67,71,52,-10,-6,PVD,PHL,238,5,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,556,600,656,711,US,633,N119дж,60,71,48,-15,-4,PVD,PHL,238,2,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,555,600,715,711,US,633,N124дж,80,71,58,4,-5,PVD,PHL,238,3,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,554,600,705,711,US,633,N120дж,71,71,52,-6,-6,PVD,PHL,238,4,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,555,600,702,711,US,633,N120дж,67,71,46,-9,-5,PVD,PHL,238,9,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,552,600,721,711,US,633,N113дж,89,71,67,10,-8,PVD,PHL,238,6,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,552,600,722,711,US,633,N115дж,90,71,56,11,-8,PVD,PHL,238,17,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1737,1740,1915,1936,US,635,N768дж,98,116,75,-21,-3,BOS,PIT,496,6,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1734,1740,1922,1936,US,635,N736дж,108,116,70,-14,-6,BOS,PIT,496,23,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1734,1740,1921,1936,US,635,N727дж,107,116,81,-15,-6,BOS,PIT,496,7,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1733,1740,1925,1936,US,635,N741дж,112,116,76,-11,-7,BOS,PIT,496,7,29,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,1740,1740,1926,1936,US,635,N708дж,106,116,77,-10,0,BOS,PIT,496,7,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,2059,2100,2301,2252,US,635,N708дж,302,292,252,9,-1,PIT,LAS,1910,6,44,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,2105,2100,2244,2252,US,635,N764дж,279,292,261,-8,5,PIT,LAS,1910,5,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,2100,2100,2243,2257,US,635,N763дж,283,297,248,-14,0,PIT,LAS,1910,6,29,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,2056,2100,2256,2257,US,635,N760дж,300,297,272,-1,-4,PIT,LAS,1910,5,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,2054,2100,2234,2257,US,635,N736дж,280,297,258,-23,-6,PIT,LAS,1910,7,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,2056,2100,2246,2257,US,635,N746дж,290,297,263,-11,-4,PIT,LAS,1910,12,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,2108,2100,2258,2257,US,635,N745дж,290,297,250,1,8,PIT,LAS,1910,7,33,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,2113,2100,2301,2257,US,635,N744дж,288,297,229,4,13,PIT,LAS,1910,6,53,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,2056,2100,2224,2257,US,635,N764дж,268,297,247,-33,-4,PIT,LAS,1910,7,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,2103,2100,2335,2257,US,635,N703дж,332,297,269,38,3,PIT,LAS,1910,6,57,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,2100,2100,2246,2257,US,635,N714дж,286,297,270,-11,0,PIT,LAS,1910,6,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,2057,2100,2254,2257,US,635,N748дж,297,297,256,-3,-3,PIT,LAS,1910,7,34,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1748,1750,2021,2033,US,638,N337дв,153,163,140,-12,-2,MCO,BUF,1011,2,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,1750,1750,2004,2033,US,638,N577дв,134,163,118,-29,0,MCO,BUF,1011,4,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1747,1750,2032,2033,US,638,N374дв,165,163,145,-1,-3,MCO,BUF,1011,3,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1100,1105,1751,1817,US,639,N706дж,231,252,206,-26,-5,LAS,PIT,1910,7,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1058,1105,1747,1816,US,639,N760дж,229,251,206,-29,-7,LAS,PIT,1910,8,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,1058,1105,1817,1816,US,639,N745дж,259,251,227,1,-7,LAS,PIT,1910,18,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1125,1105,1821,1816,US,639,N703дж,236,251,213,5,20,LAS,PIT,1910,7,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1530,1515,1633,1629,US,641,N560Aд,63,74,51,4,15,CLT,DCA,331,2,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1603,1515,1714,1629,US,641,N505Aд,71,74,54,45,48,CLT,DCA,331,4,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1523,1515,1635,1629,US,641,N525Aд,72,74,55,6,8,CLT,DCA,331,5,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1535,1515,1650,1629,US,641,N506Aд,75,74,54,21,20,CLT,DCA,331,3,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,1531,1515,1649,1629,US,641,N390дв,78,74,58,20,16,CLT,DCA,331,7,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1725,1709,1834,1828,US,641,N385дв,69,79,53,6,16,DCA,PVD,357,3,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1748,1709,1901,1828,US,641,N505Aд,73,79,59,33,39,DCA,PVD,357,5,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1717,1709,1825,1828,US,641,N525Aд,68,79,53,-3,8,DCA,PVD,357,4,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1714,1709,1843,1828,US,641,N506Aд,89,79,57,15,5,DCA,PVD,357,4,28,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,1725,1709,1839,1828,US,641,N390дв,74,79,52,11,16,DCA,PVD,357,8,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,610,610,711,718,US,642,N340дв,61,68,49,-7,0,RIC,CLT,256,4,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,606,610,706,718,US,642,N532Aд,60,68,47,-12,-4,RIC,CLT,256,4,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,610,610,727,718,US,642,N517Aд,77,68,49,9,0,RIC,CLT,256,4,24,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,611,610,714,718,US,642,N346дв,63,68,44,-4,1,RIC,CLT,256,6,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,606,610,706,718,US,642,N573дв,60,68,45,-12,-4,RIC,CLT,256,6,9,0,NA,0,NA,NA,NA,NA,NA
